movieId,imdbId,tmdbId
174091,tt00045000,102161
174093,tt00036680,147871
174095,tt00046908,83750
174097,tt03112348,312433
174099,tt00232181,190695
174101,tt00492818,231973
174103,tt00312017,144139
174105,tt00000304,179236
174107,tt00000313,179235
174111,tt06201292,411717
174113,tt00189498,127097
174115,tt00224272,190683
174117,tt00224172,195954
174119,tt00307969,447169
174121,tt00302359,195645
174123,tt00231758,190723
174125,tt00309364,195542
174127,tt00270736,195612
174129,tt00327821,195592
174131,tt00230026,195591
174133,tt00153889,147870
174135,tt00152617,237156
174137,tt00148458,237139
174139,tt00918623,232137
174141,tt00071203,64847
174143,tt00335384,214472
174147,tt00089243,14570
174149,tt00215749,44327
174151,tt00223267,190682
174153,tt00131934,49275
174155,tt00000437,119984
174157,tt00135180,16465
174159,tt00223755,44449
174161,tt00189363,127094
174163,tt00222836,195948
174165,tt00223857,103973
174167,tt00223509,127098
174169,tt00000423,195939
174171,tt00000465,32673
174173,tt00223622,147746
174175,tt00224317,161504
174177,tt00327809,195648
174179,tt00000567,137757
174181,tt06792200,458298
174183,tt00000614,150396
174185,tt00246507,142026
174187,tt01821497,232942
174189,tt01825049,214280
174191,tt01802159,232943
174193,tt00249435,232713
174195,tt00000534,132379
174197,tt00398672,190648
174199,tt00449325,196508
174201,tt00140618,196384
174203,tt00173368,196491
174205,tt00432623,151534
174207,tt00248995,175120
174209,tt00449181,196400
174211,tt00000833,36874
174213,tt00001032,20650
174215,tt00000832,49270
174219,tt00001091,194069
174225,tt00146725,174565
174227,tt01615847,176896
174229,tt00348601,274431
174231,tt00054444,366860
174233,tt04172710,336544
174235,tt00090474,67488
174237,tt00162334,155169
174239,tt00760166,52039
174241,tt00000447,44341
174243,tt00000355,179038
174245,tt00000852,258830
174247,tt00228839,196285
174249,tt00000358,171430
174251,tt00014811,228465
174253,tt01912480,232254
174255,tt00000565,189595
174257,tt00000524,144444
174261,tt00000840,131085
174263,tt00000554,134750
174265,tt00140772,148511
174267,tt00140002,196654
174269,tt00267049,263860
174271,tt00234315,185442
174273,tt00001431,189584
174275,tt01736271,196648
174277,tt00208539,196644
174279,tt00245741,196501
174281,tt01705951,194040
174283,tt00860431,348063
174285,tt00130978,326228
174287,tt00277985,194039
174293,tt00439135,214305
174295,tt01821512,196522
174297,tt00171720,127102
174299,tt00449818,196584
174303,tt00164232,193919
174307,tt00001660,193959
174309,tt00001593,190856
174311,tt00001594,190857
174317,tt00201895,160539
174321,tt00001284,341903
174327,tt00001439,193964
174329,tt00001265,189586
174331,tt00010060,151831
174339,tt00001388,194021
174349,tt00132534,179549
174353,tt00000938,163233
174357,tt00002357,192301
174359,tt03581478,298296
174361,tt01820701,202865
174363,tt00169005,204611
174365,tt04762758,434758
174367,tt04960764,430306
174369,tt00076802,125447
174371,tt04694544,345915
174373,tt05816564,439502
174375,tt00080230,128733
174377,tt05781222,407173
174379,tt00045491,102034
174381,tt00047508,346084
174383,tt00049240,118264
174385,tt00059774,113103
174389,tt00065065,169372
174393,tt00100261,53355
174395,tt04443658,406994
174397,tt00157197,5657
174399,tt02214941,138943
174401,tt00172515,9765
174403,tt06840134,461805
174405,tt03134422,273964
174407,tt06322922,432602
174409,tt01900958,59406
174411,tt00088002,10260
174413,tt00092930,128414
174415,tt04028876,297736
174417,tt00051851,56544
174419,tt00063674,11912
174423,tt06990734,461955
174425,tt00060401,5040
174427,tt05851014,437291
174429,tt03897080,276678
174431,tt03582020,436932
174433,tt00188455,119561
174435,tt03562966,404413
174437,tt02217510,198318
174439,tt05119260,381024
174441,tt04887842,354534
174443,tt04303202,431261
174445,tt00090750,99424
174447,tt06794380,455963
174449,tt06267458,429713
174451,tt02196844,291495
174453,tt00191353,213683
174455,tt00135155,57770
174457,tt04036886,338546
174459,tt01366920,63540
174461,tt00052045,62701
174463,tt00828399,49169
174465,tt00056982,92983
174467,tt00048639,150010
174469,tt00059538,9627
174471,tt05606538,434119
174473,tt04556370,443700
174475,tt03591696,349948
174477,tt00252802,49491
174479,tt04289434,312174
174481,tt05873150,428612
174483,tt05680368,387929
174485,tt01830238,425916
174487,tt02501618,127144
174489,tt03633758,255384
174491,tt05114650,368051
174493,tt06932742,459802
174495,tt03414782,253612
174497,tt04199500,350548
174499,tt06273736,382217
174501,tt00120665,49559
174503,tt03469798,437311
174505,tt03750238,419386
174507,tt00067712,104297
174509,tt00071802,300816
174511,tt02107851,81202
174513,tt00044547,99691
174515,tt04273562,366170
174517,tt00106373,187782
174519,tt03424690,403368
174521,tt00123325,133131
174523,tt04933238,422472
174525,tt02057499,94592
174527,tt04287434,411012
174529,tt00075971,24101
174531,tt00134661,26539
174533,tt00235679,10991
174535,tt00329374,22643
174537,tt00337812,24794
174539,tt00161220,20755
174541,tt00313680,13683
174543,tt00287635,12600
174545,tt00435286,34065
174547,tt01651146,308794
174549,tt04717402,461615
174551,tt00862766,435041
174555,tt06096346,456018
174557,tt05503512,393368
174559,tt00139453,265178
174561,tt01852036,63376
174563,tt00396962,116753
174565,tt05952382,411007
174567,tt00120164,29346
174569,tt00084646,56784
174571,tt02508478,142320
174575,tt00096482,142830
174577,tt01693746,218901
174579,tt00997282,39903
174581,tt03810932,279450
174583,tt03738624,328370
174585,tt03371366,335988
174587,tt05078134,408543
174589,tt02282849,123229
174591,tt02403815,178862
174593,tt01746246,51273
174595,tt04393278,314952
174597,tt02592500,159447
174599,tt03877844,313556
174601,tt01820462,75438
174603,tt02649152,179690
174605,tt01194607,20449
174607,tt03121434,248747
174609,tt01108855,77512
174611,tt01666169,60189
174613,tt01820555,57701
174615,tt00222743,233880
174617,tt00113138,214157
174619,tt01805397,56304
174621,tt01490759,41242
174625,tt02290966,334795
174627,tt04046282,296834
174629,tt01132608,17630
174631,tt05704748,455968
174633,tt01189367,87952
174635,tt02073600,224204
174637,tt00091110,40837
174639,tt00091003,47822
174641,tt00067515,91736
174643,tt06545160,413785
174645,tt02674454,399790
174647,tt04915318,410118
174649,tt00214555,68623
174651,tt01809287,91902
174653,tt04450706,332788
174655,tt06333058,432607
174657,tt00270523,125960
174659,tt00098662,103424
174661,tt05882970,441881
174663,tt05351458,448847
174665,tt05153236,441728
174667,tt05792762,430058
174669,tt01334035,143876
174671,tt00070614,50196
174673,tt00301345,124310
174675,tt02193450,296855
174677,tt03118442,347855
174679,tt04126694,416691
174681,tt06987652,460822
174683,tt06973942,457470
174685,tt00314097,36464
174687,tt00814380,54309
174689,tt00074942,167556
174691,tt05072406,408024
174693,tt02545384,381507
174695,tt06175078,421928
174697,tt03899154,326446
174701,tt06194530,453354
174703,tt01282053,32534
174705,tt00460883,18040
174707,tt05279204,409151
174709,tt00065848,36179
174711,tt05539054,412105
174713,tt03693042,430598
174715,tt00285006,27018
174717,tt00375222,61008
174719,tt06269810,424643
174721,tt02210842,255391
174723,tt00052932,116336
174725,tt04659060,446345
174727,tt04846232,429200
174731,tt00032710,204604
174735,tt00054355,208692
174737,tt00059049,37991
174739,tt00030171,209024
174741,tt00756345,384669
174743,tt04401006,412758
174745,tt04447090,375343
174749,tt03664008,331110
174751,tt05490310,436882
174753,tt00015977,184363
174755,tt06597454,445840
174757,tt00025911,92475
174759,tt00017372,189505
174761,tt00949742,176721
174763,tt00949743,184380
174765,tt00140566,176407
174767,tt00949740,176710
174769,tt00953463,176706
174771,tt00953459,462750
174773,tt00953460,335708
174775,tt00953462,176704
174779,tt00953458,390392
174783,tt00953456,462747
174785,tt00953455,462745
174787,tt00953471,462741
174789,tt00953470,462738
174791,tt00953454,92676
174793,tt00381111,2286
174795,tt06461514,438081
174797,tt06712026,449742
174799,tt00095097,187602
174801,tt05777802,427673
174803,tt00882809,149723
174805,tt06794398,453008
174807,tt03859052,345489
174809,tt00077614,80638
174811,tt00107715,84626
174813,tt00095241,86337
174815,tt04481514,345914
174817,tt00071493,257698
174819,tt06587094,449758
174821,tt04132190,440143
174823,tt05816712,404831
174825,tt00073202,446884
174827,tt06333088,433054
174829,tt05973984,381519
174831,tt05897636,438634
174833,tt04741376,384726
174835,tt00365289,50387
174837,tt00069309,143068
174839,tt00063615,49580
174841,tt00437029,51494
174843,tt00068994,42487
174845,tt05247776,436352
174847,tt01667102,157414
174849,tt00119404,46203
174851,tt03396166,323901
174857,tt05143226,459928
174859,tt06135348,451945
174861,tt01632679,258514
174863,tt05452964,382455
174865,tt00029799,217917
174867,tt00020556,42616
174869,tt00033017,74384
174871,tt00039342,64043
174873,tt00326814,70207
174875,tt00238891,29458
174877,tt01667190,160788
174879,tt00135007,38286
174881,tt00196176,73649
174883,tt00345561,38397
174885,tt00259271,238008
174887,tt01610525,373546
174889,tt05390430,381019
174891,tt00028004,204997
174893,tt01131724,269795
174895,tt00055536,71133
174897,tt00046470,57996
174899,tt00043059,63179
174901,tt05091612,398924
174903,tt00348816,175910
174905,tt00386907,32228
174907,tt06081712,417500
174909,tt05439796,399170
174911,tt05946552,436450
174913,tt04258628,348318
174915,tt00241230,399823
174917,tt00277115,189054
174919,tt04746506,394260
174921,tt04932388,447335
174923,tt06016710,419499
174925,tt06085482,418399
174927,tt06024768,408265
174929,tt04876952,352494
174931,tt00045873,350808
174933,tt07078926,463800
174935,tt00453365,26147
174937,tt03331044,363960
174939,tt03257692,273059
174941,tt00423510,46661
174943,tt04079388,307930
174945,tt00391539,65318
174949,tt00109691,163202
174951,tt04058210,363925
174953,tt05256044,398295
174955,tt01576385,132320
174957,tt00231237,64202
174959,tt05689610,461088
174961,tt00140174,29073
174963,tt00367677,10838
174965,tt00388213,58462
174967,tt00244297,41839
174969,tt00404552,20502
174971,tt00338497,67373
174973,tt00213985,14608
174975,tt00211941,3178
174977,tt00219640,41266
174979,tt00217007,206530
174983,tt00280962,62476
174989,tt00349249,273066
174991,tt00323571,45877
174993,tt00356764,99987
174995,tt00373152,31093
174997,tt05705058,412204
175001,tt00448621,59423
175003,tt00270417,76718
175005,tt00485927,60600
175009,tt04665630,412013
175011,tt00039653,353713
175013,tt01274717,51946
175019,tt01095001,20161
175023,tt03886604,390526
175027,tt01535105,98221
175029,tt01454700,459439
175031,tt00137904,60781
175033,tt00080768,41972
175035,tt00070107,205761
175037,tt00296707,148172
175043,tt01313244,132250
175045,tt01753975,90116
175047,tt00844866,60940
175049,tt01016090,34104
175051,tt00923954,102686
175053,tt01198199,98870
175055,tt01398923,419628
175057,tt01552192,64767
175059,tt01964758,140631
175061,tt01356392,73295
175063,tt02042447,81185
175065,tt01401236,88537
175069,tt01762408,106474
175071,tt01799585,191698
175073,tt01733114,114591
175077,tt02059193,202537
175079,tt01920956,127843
175081,tt01622991,126962
175083,tt01615031,273962
175085,tt01954688,173718
175089,tt01666792,274345
175093,tt01087440,290671
175095,tt02049554,257867
175097,tt01568799,212747
175099,tt01845774,275765
175101,tt01307442,213891
175103,tt01068953,239019
175107,tt00070364,252917
175109,tt00496375,241958
175111,tt02286988,291375
175113,tt00008259,189333
175115,tt02091427,166624
175117,tt00199232,2331
175119,tt00122684,350831
175121,tt02992096,290724
175123,tt02339064,264567
175125,tt00813991,298695
175127,tt00850311,405576
175133,tt01864492,250802
175135,tt00485441,309820
175137,tt00365473,464819
175139,tt00028119,67713
175141,tt06333056,428501
175143,tt06333054,432615
175145,tt06176928,433036
175147,tt05875666,433067
175149,tt02730162,352387
175151,tt04372240,359749
175153,tt06319654,433051
175155,tt06400614,450594
175157,tt06333094,433073
175159,tt06290202,430834
175161,tt06082630,442943
175163,tt06535100,445470
175165,tt05541848,415086
175167,tt06333072,433084
175169,tt06333080,433091
175171,tt06175710,438447
175173,tt06287508,433053
175175,tt03268850,433033
175177,tt06159518,432972
175179,tt04853154,438468
175181,tt06203026,422842
175183,tt05594970,391351
175187,tt03722614,313943
175189,tt04382330,438225
175191,tt06334884,455675
175193,tt04723724,345916
175195,tt05598292,431075
175197,tt01648190,353491
175199,tt05140878,396422
175203,tt04315174,330385
175205,tt03332372,458335
175207,tt04836736,369406
175209,tt05332158,444935
175211,tt03159818,290283
175213,tt02296747,351192
175215,tt00069312,42978
175217,tt00083053,41017
175219,tt00228696,130015
175221,tt06229252,440266
175223,tt00056862,448992
175227,tt00066981,55514
175229,tt00167341,234850
175231,tt00207972,26177
175233,tt03481634,433630
175235,tt00248770,51039
175237,tt00271527,101538
175239,tt04738174,417489
175241,tt00190806,58828
175243,tt03501112,460846
175245,tt00179835,16839
175247,tt02243299,126314
175249,tt00302436,18359
175251,tt02076826,394185
175253,tt01935194,404733
175255,tt00214878,77519
175257,tt00780045,104696
175259,tt00222768,104697
175261,tt00002113,114146
175263,tt00255605,32593
175265,tt00296236,80303
175267,tt04843344,348391
175269,tt05140182,382751
175271,tt00486580,285755
175273,tt05720450,401132
175275,tt06041312,405446
175277,tt05598102,451995
175279,tt00228156,77091
175281,tt05886510,458506
175283,tt05058340,382272
175285,tt02302921,138371
175287,tt00096503,260969
175289,tt01160022,51871
175291,tt00466103,65104
175293,tt00146970,79701
175297,tt01717147,298207
175299,tt05890000,429918
175301,tt05973364,428585
175303,tt01396484,346364
175305,tt05475022,433074
175307,tt00073566,194097
175309,tt00493393,20110
175311,tt00397693,11193
175313,tt01467405,51962
175315,tt00079750,42642
175317,tt00077815,256520
175319,tt00066660,382995
175321,tt03956312,290217
175323,tt05262792,444902
175325,tt00251613,54988
175327,tt00474728,340856
175329,tt01653015,49492
175331,tt00086407,6029
175333,tt05769236,401427
175335,tt06051554,439314
175337,tt00408196,14247
175339,tt00065456,90315
175341,tt04096750,408755
175343,tt00271467,146416
175345,tt00084518,83486
175347,tt01899268,314238
175349,tt03058906,298540
175351,tt04610748,355193
175353,tt05943940,465044
175355,tt04820284,390747
175357,tt00405963,76498
175359,tt06032170,413049
175361,tt05262450,422005
175363,tt05247544,393945
175365,tt03323318,297956
175367,tt07104950,464207
175369,tt06085362,425071
175371,tt03651062,73799
175373,tt00114884,296779
175375,tt00034249,69841
175377,tt00876565,128268
175379,tt01631323,58763
175381,tt00436358,40544
175383,tt02569398,152155
175385,tt01440146,53456
175387,tt00251333,70061
175389,tt01935737,62447
175391,tt02434578,168235
175393,tt01305751,52803
175395,tt01172974,26969
175397,tt00487132,196649
175399,tt00071863,51212
175401,tt00882997,91673
175403,tt01169167,130278
175405,tt00108179,51195
175407,tt01074985,273202
175409,tt01891942,79728
175411,tt01338677,21044
175413,tt04268306,307649
175415,tt00147806,63568
175417,tt01849844,75232
175419,tt00864918,10524
175421,tt00348841,72363
175423,tt04119030,301016
175425,tt00346971,93782
175427,tt02676810,169856
175429,tt00114038,10840
175431,tt01070753,72199
175433,tt02095646,130627
175435,tt00189195,79216
175437,tt00096747,239798
175439,tt00264333,21893
175441,tt01430144,105759
175443,tt00356446,71576
175445,tt01342408,99229
175447,tt00292149,62741
175449,tt01279499,86118
175451,tt00368962,108827
175453,tt00783849,27208
175455,tt00202667,133088
175457,tt06070530,415892
175459,tt01455195,160329
175461,tt00217168,15329
175463,tt01482229,62783
175465,tt01298831,59914
175467,tt00756639,326029
175469,tt01814643,54551
175471,tt00081245,109408
175473,tt00095055,73281
175475,tt04877122,378236
175477,tt01999167,75624
175479,tt05692622,438058
175481,tt01376168,121597
175483,tt00141996,156310
175485,tt01241317,351460
175487,tt04998772,407531
175489,tt00041361,15266
175491,tt00048287,43197
175493,tt00820136,197210
175495,tt00076033,142058
175497,tt00172812,61266
175499,tt00090784,132696
175503,tt00093817,244698
175505,tt02569088,463906
175507,tt00058423,63449
175509,tt00210740,68180
175511,tt00810384,438910
175513,tt06340296,440708
175515,tt06777370,451997
175517,tt00048109,67431
175519,tt05317914,393277
175523,tt01525915,57413
175525,tt01555058,107753
175527,tt00046072,34000
175529,tt03562572,403011
175531,tt03758708,442750
175533,tt02279314,366071
175539,tt00106600,63341
175541,tt00109479,109551
175543,tt00112867,112328
175545,tt00109662,204821
175547,tt00119031,69560
175549,tt00099480,41811
175551,tt00109894,51078
175553,tt00116538,65662
175555,tt00347203,222383
175557,tt00447372,153100
175559,tt02255934,137180
175561,tt01205600,68063
175563,tt04622818,429691
175569,tt05362988,395834
175571,tt01221139,35695
175573,tt00196811,34671
175575,tt00061087,31486
175577,tt07044010,461634
175579,tt05540188,428495
175581,tt01557200,351423
175583,tt05778384,431435
175585,tt04633690,339692
175587,tt05574372,389627
175589,tt00485270,179848
175591,tt05029602,375798
175593,tt06608034,442087
175595,tt07068896,462108
175597,tt03720634,298787
175599,tt01068302,305147
175601,tt00288861,15525
175603,tt04881364,429101
175605,tt06014472,461053
175609,tt04208868,345438
175611,tt00064591,63320
175613,tt04935084,346225
175615,tt03080844,333097
175617,tt04890452,369821
175619,tt03312748,451197
175621,tt05161376,415633
175623,tt05239972,429524
175625,tt05954304,421126
175627,tt00171408,104810
175629,tt05095770,383743
175631,tt03829884,365451
175633,tt01039915,17229
175635,tt01848826,75760
175637,tt05193408,412669
175639,tt01253575,279687
175641,tt00140821,36881
175643,tt07078780,464111
175647,tt05003654,385305
175649,tt05322012,440597
175651,tt03158690,433711
175653,tt03466248,297269
175655,tt03564472,417870
175657,tt05737862,419459
175659,tt05390504,407448
175661,tt01959563,390043
175663,tt05903392,436500
175665,tt00460890,95608
175667,tt05990474,414453
175669,tt00491203,257785
175671,tt02720826,408266
175673,tt01801552,339103
175675,tt03719452,329005
175677,tt02971990,213204
175679,tt02430040,201079
175681,tt02375664,165640
175683,tt00084611,47550
175685,tt00056081,117800
175687,tt03646592,384594
175689,tt03492714,257059
175691,tt04387516,433108
175693,tt05950978,412103
175695,tt05195738,465822
175697,tt02027138,120101
175699,tt06491170,438665
175701,tt06194850,437830
175705,tt00069369,7014
175707,tt05135434,411516
175709,tt03150144,254689
175711,tt00057089,101190
175713,tt01709731,316437
175715,tt01500177,85709
175717,tt00191182,60378
175719,tt05259134,403667
175721,tt00155810,74464
175723,tt05226512,459950
175725,tt03620516,332543
175727,tt01678050,128571
175729,tt01821468,82029
175731,tt00402093,33704
175733,tt02336259,103344
175735,tt00361769,275272
175737,tt01810864,68637
175739,tt01989435,277712
175741,tt06336270,454774
175743,tt06354108,433410
175745,tt05984026,429039
175747,tt00060410,45592
175749,tt03901944,376582
175751,tt00040498,69483
175753,tt04466894,423453
175755,tt06367558,451955
175757,tt00070649,70609
175759,tt00069234,36886
175761,tt00067717,36887
175763,tt00069233,36885
175765,tt00366905,12097
175767,tt03198652,212153
175769,tt03565174,280640
175771,tt00441908,231216
175773,tt00140399,66247
175775,tt00139876,49074
175777,tt00213969,47940
175779,tt00479751,24049
175781,tt00273646,28469
175783,tt05884234,410554
175785,tt01891892,96823
175787,tt01830748,54559
175789,tt05144348,390343
175791,tt06794424,450875
175793,tt01711522,56841
175795,tt05117876,417320
175797,tt00000211,104700
175799,tt00121922,70573
175801,tt03319844,407803
175803,tt00224240,104702
175805,tt00000246,49295
175807,tt01359434,51507
175809,tt03758172,390062
175811,tt01772408,135595
175813,tt02121382,265189
175815,tt04323572,418143
175817,tt04955012,356000
175819,tt04463120,373247
175821,tt06877238,458618
175823,tt04531694,277839
175827,tt00795352,36256
175829,tt06794460,454787
175831,tt06267732,433471
175833,tt00126301,69727
175835,tt00156602,89606
175837,tt00507700,467731
175839,tt05544356,383216
175841,tt00079252,12541
175843,tt00092070,76289
175845,tt00095728,104308
175847,tt00193013,35120
175849,tt02636806,206277
175851,tt01807958,92108
175853,tt01242881,36415
175855,tt00794290,60153
175857,tt00068021,245073
175859,tt00167125,280477
175861,tt00070217,154575
175863,tt01843880,88844
175865,tt02352044,182981
175867,tt00487907,59958
175869,tt05370828,432025
175871,tt00095452,36391
175873,tt01524553,87229
175875,tt04861720,383618
175877,tt00420318,10819
175879,tt00172577,31856
175881,tt05028892,358511
175883,tt00425990,79343
175885,tt00835834,155939
175887,tt00373941,56350
175889,tt01291064,25667
175891,tt00113971,24768
175893,tt00382197,190496
175895,tt00926764,58133
175897,tt02194497,139159
175899,tt01489263,30019
175901,tt00086863,78359
175903,tt00282917,101801
175905,tt00794399,36416
175907,tt03700338,317736
175909,tt00268032,168819
175911,tt01176931,108331
175913,tt01814743,291224
175915,tt04112020,418757
175917,tt02214807,103462
175919,tt01487280,38876
175921,tt00098035,369444
175923,tt00108457,81318
175925,tt00098057,152912
175927,tt00093798,68802
175929,tt00969746,80284
175931,tt01576459,80831
175933,tt01508374,180244
175935,tt00177838,157320
175937,tt00065043,167267
175939,tt02004270,112531
175941,tt00379063,81313
175943,tt01786488,245394
175945,tt02846972,190817
175947,tt00029929,31996
175949,tt00464129,8972
175951,tt00018107,120831
175953,tt00081032,75891
175955,tt01094296,24877
175957,tt02658538,291188
175959,tt00429173,26437
175961,tt03392740,402737
175963,tt03106314,364865
175965,tt00298120,65507
175967,tt00276744,43656
175969,tt05845320,401408
175971,tt03655972,366505
175973,tt05609734,434166
175975,tt00119551,212865
175977,tt00000242,104704
175979,tt05848714,435473
175981,tt00122737,269981
175983,tt00100130,183088
175987,tt05804948,430365
175989,tt00056293,50977
175991,tt05231916,395767
175993,tt01771636,199887
175995,tt02441982,248705
175997,tt00090249,90063
175999,tt01101038,37440
176001,tt01388432,36139
176003,tt01046930,43585
176005,tt01640571,44918
176007,tt01799110,63990
176009,tt00059635,28669
176011,tt01738321,188421
176013,tt00085693,39164
176015,tt00061683,3104
176017,tt00321359,20776
176019,tt00061680,24568
176021,tt00770739,43085
176023,tt00065217,100671
176025,tt00064133,19307
176027,tt02960048,270762
176029,tt00120422,48959
176031,tt00106234,214753
176033,tt00113769,173874
176035,tt00086189,71016
176037,tt00114419,151506
176039,tt00061085,43995
176041,tt00082237,40467
176043,tt00105492,449696
176045,tt00102691,79927
176047,tt00074286,21251
176049,tt03529010,374764
176051,tt07158814,460135
176053,tt00478737,42247
176055,tt00158871,48790
176057,tt06598626,426272
176059,tt00117220,49812
176061,tt05918074,408624
176063,tt05502766,413421
176065,tt03338382,261871
176067,tt00070695,317389
176069,tt00478101,91563
176071,tt02401213,227143
176073,tt05990342,432789
176075,tt06958022,445713
176077,tt02400314,264269
176079,tt02360586,340865
176081,tt00059292,182030
176083,tt00063105,32388
176085,tt05735280,434873
176087,tt00140434,175461
176089,tt00403386,175457
176091,tt00177955,176298
176093,tt00177956,184402
176095,tt05278928,370213
176099,tt04902904,422114
176101,tt04649466,343668
176103,tt03014284,274862
176105,tt02039338,400710
176107,tt00081044,394470
176109,tt00126820,99104
176111,tt06290736,430165
176113,tt05864238,445126
176115,tt05775814,401687
176117,tt00095150,200066
176119,tt01563665,273279
176121,tt00477340,97797
176123,tt01002760,149946
176125,tt00383020,61385
176127,tt05742932,468707
176129,tt03805180,280422
176131,tt01227796,38326
176133,tt01197626,240789
176135,tt03761706,293654
176137,tt01047845,64197
176139,tt02117825,102363
176141,tt00416099,92771
176143,tt02147597,98604
176145,tt02258565,97672
176147,tt00417949,100152
176149,tt00933361,62757
176151,tt00321264,449131
176153,tt01186656,61966
176155,tt01718881,63281
176157,tt01735198,70965
176159,tt00059091,75608
176161,tt00392137,275331
176163,tt00427767,282308
176165,tt06212210,461297
176167,tt00071450,258907
176169,tt00000023,127762
176171,tt00181199,18098
176173,tt04728386,409617
176175,tt00144020,52103
176177,tt01110037,63898
176179,tt02789532,174349
176181,tt00116345,174271
176183,tt00096356,42652
176185,tt00097062,143117
176187,tt00251582,65416
176189,tt04285960,365432
176191,tt00106922,45029
176193,tt00899298,36680
176195,tt00120200,222872
176197,tt00072088,257472
176199,tt00074124,323132
176201,tt00232750,5589
176203,tt00055178,325439
176205,tt01489253,63266
176207,tt01331329,45527
176209,tt00072625,84282
176211,tt06969946,455661
176213,tt03814486,327237
176215,tt00036975,84710
176217,tt00889600,39562
176219,tt00294425,14008
176221,tt00135690,44330
176223,tt00000359,49279
176225,tt00135179,44333
176227,tt00135122,49277
176229,tt00127948,49271
176231,tt00135631,44324
176233,tt00224286,122036
176235,tt00457437,14885
176237,tt00135453,49280
176239,tt00135571,106807
176241,tt03470928,283389
176243,tt02190337,328740
176245,tt03054038,276895
176247,tt05247026,386623
176249,tt05690142,404604
176251,tt04130180,420346
176253,tt00069215,67179
176255,tt00038621,84419
176257,tt00265736,390959
176259,tt00252966,289923
176261,tt02375585,460552
176263,tt00112613,222848
176265,tt00365270,10367
176267,tt00102797,30840
176269,tt06209470,439050
176271,tt02028550,111109
176273,tt00303758,67758
176275,tt00008536,227506
176277,tt00066286,42598
176279,tt06980792,461257
176281,tt01273813,42563
176283,tt05591746,390590
176287,tt01487948,133202
176289,tt03215168,263456
176291,tt00090677,44337
176293,tt00138758,105552
176295,tt06425560,427564
176297,tt06946580,461054
176299,tt06803390,455411
176301,tt06869644,452931
176303,tt04653370,371656
176305,tt01334044,322649
176307,tt00439873,322653
176309,tt00037332,270910
176311,tt00110348,65694
176313,tt00444627,64509
176315,tt00457148,216187
176317,tt00060637,41057
176319,tt05589768,425186
176321,tt00100047,56118
176323,tt06822272,465194
176325,tt03973814,306622
176327,tt07183876,466987
176329,tt06254796,466986
176331,tt05997666,441906
176333,tt03962984,313755
176335,tt04462166,394061
176337,tt03283864,402464
176339,tt05189894,367462
176341,tt04518260,450509
176343,tt04012424,341244
176345,tt00814243,19576
176347,tt00961119,27284
176349,tt06788942,455714
176351,tt01785635,416160
176353,tt01170400,142252
176355,tt02226597,290512
176357,tt00056272,172987
176359,tt04657804,385754
176361,tt00258291,30148
176363,tt00167926,36719
176365,tt05073620,370663
176367,tt03975422,171671
176369,tt02007475,397461
176371,tt01856101,335984
176373,tt04557208,450932
176375,tt02196053,460437
176379,tt01426325,34585
176381,tt00037458,26169
176383,tt00810880,20933
176385,tt02573536,188859
176387,tt00113606,49324
176389,tt03486626,335777
176391,tt06298780,438970
176393,tt03091286,248384
176395,tt00936453,25274
176397,tt00434179,52398
176399,tt00029927,3924
176401,tt00031107,3931
176403,tt05818818,436167
176405,tt05529828,411014
176407,tt05275764,374229
176409,tt04419596,348656
176411,tt03311950,140634
176413,tt01835980,131244
176415,tt03469518,258357
176417,tt02560440,159088
176419,tt05109784,381283
176421,tt00067705,140211
176423,tt06333060,432976
176425,tt05684550,403580
176427,tt02335732,304657
176429,tt00420075,83144
176431,tt00116496,145016
176435,tt00072273,264725
176437,tt03717804,428886
176439,tt00101409,107992
176441,tt00810768,206745
176443,tt02614370,295298
176445,tt00914358,271104
176447,tt00188720,304073
176449,tt00276860,183954
176451,tt01101046,84580
176453,tt00379360,238079
176455,tt00346910,207894
176457,tt00062523,89675
176459,tt03512160,399504
176461,tt02133214,284215
176463,tt04706924,345261
176465,tt04436004,338167
176467,tt04072418,391901
176469,tt04074296,343850
176471,tt04424350,336992
176473,tt00072305,83343
176477,tt03828466,290829
176479,tt01808666,201717
176481,tt02273639,361647
176483,tt00059100,83356
176485,tt04007010,423783
176487,tt04978710,426254
176489,tt04778424,408544
176491,tt06051792,417257
176493,tt04543744,335149
176495,tt02190196,208625
176497,tt06368348,424480
176499,tt00051588,852
176501,tt01703824,75227
176503,tt00100541,84980
176505,tt00107664,32998
176507,tt02460976,150015
176509,tt04863784,317940
176511,tt00047871,81308
176513,tt00185532,79231
176515,tt04384088,359344
176517,tt06178628,427756
176519,tt05829040,432787
176521,tt04565520,339404
176523,tt01653665,418680
176525,tt05141686,419109
176527,tt00057695,87248
176529,tt00051762,208408
176531,tt01854535,136737
176533,tt05791536,432226
176535,tt00078513,34546
176537,tt01683431,58862
176539,tt00109112,270738
176541,tt00067386,46362
176543,tt03384240,264068
176545,tt06648404,454784
176547,tt00066383,138300
176549,tt00084721,270440
176551,tt04733640,369300
176553,tt00074611,102283
176555,tt00093765,169247
176557,tt00067419,40158
176559,tt00110002,4782
176561,tt00093980,98486
176563,tt04368098,404830
176565,tt00292553,62609
176567,tt03986820,430231
176569,tt05847760,420390
176571,tt00068154,11829
176575,tt00414036,34112
