movieId,imdbId,tmdbId
4856,tt00109609,15559
4857,tt00067093,14811
4858,tt00084043,21741
4859,tt00095428,77670
4860,tt00087666,55727
4861,tt00119682,15560
4862,tt00102555,9585
4863,tt00072979,14267
4864,tt00105601,45929
4865,tt00120681,768
4866,tt00272020,2100
4867,tt00200027,11091
4868,tt00263101,3173
4869,tt00227277,27092
4870,tt00217355,23941
4871,tt00246628,18192
4872,tt00256103,11845
4873,tt00243017,9081
4874,tt00272152,167
4875,tt00279286,34043
4876,tt00245674,9378
4877,tt00236019,27444
4878,tt00246578,141
4879,tt00253126,10034
4880,tt00264796,11457
4881,tt00243133,10778
4882,tt00236000,78657
4883,tt00234988,67385
4884,tt00278102,151727
4885,tt00249478,11456
4886,tt00198781,585
4887,tt00267804,10796
4888,tt00275719,23949
4889,tt00252503,11088
4890,tt00256380,9889
4891,tt00177888,140511
4892,tt00246072,133115
4893,tt00080130,45964
4894,tt00086443,32014
4895,tt00290332,13408
4896,tt00241527,671
4897,tt00245115,17731
4898,tt00234354,20794
4899,tt00265087,11469
4900,tt00253798,14369
4901,tt00266987,1535
4902,tt00256009,1433
4903,tt00247425,1999
4904,tt00139951,58098
4905,tt00070169,78076
4906,tt00072747,87774
4907,tt00068168,23847
4908,tt00054177,50785
4909,tt00082558,12472
4910,tt00073233,42258
4911,tt00076221,11834
4912,tt00062994,16085
4913,tt00053717,27405
4914,tt00053472,269
4915,tt00083630,16441
4916,tt00074899,11422
4917,tt00076342,31037
4918,tt00052415,40739
4919,tt00090095,10656
4920,tt00035140,32847
4921,tt00024264,39938
4922,tt00042539,38766
4923,tt00035957,43510
4924,tt00062673,35284
4925,tt00077321,14584
4926,tt00209037,58886
4927,tt00076299,72277
4928,tt00075824,5781
4929,tt00084809,23805
4930,tt00060437,34388
4931,tt00080646,39867
4932,tt00080661,11033
4933,tt00080671,69716
4934,tt00080707,37835
4935,tt00080715,33356
4936,tt00080716,3537
4937,tt00080724,38922
4938,tt00080728,27145
4939,tt00080736,8738
4940,tt00080738,28614
4941,tt00080745,3604
4942,tt00052564,6974
4943,tt00074157,26398
4944,tt00075989,42218
4945,tt00074483,10649
4946,tt00082350,42566
4947,tt00076070,17689
4948,tt00051755,34084
4949,tt00089348,15983
4950,tt00085862,14854
4951,tt00100054,10847
4952,tt00089622,33525
4953,tt00076535,27591
4954,tt00054135,299
4955,tt00093966,31945
4956,tt00081568,42160
4957,tt00086383,10650
4958,tt00159273,8007
4959,tt00242252,19076
4960,tt00160403,81442
4961,tt00282856,50562
4962,tt00193560,13503
4963,tt00240772,161
4964,tt00233841,43774
4965,tt00270259,31064
4966,tt00050539,31682
4967,tt00283509,8342
4968,tt00261066,55479
4969,tt00037515,4886
4970,tt00020697,228
4971,tt00087747,23111
4972,tt00066195,42597
4973,tt00211915,194
4974,tt00277371,11397
4975,tt00259711,1903
4976,tt00280778,11889
4977,tt00283431,28171
4978,tt00259393,9523
4979,tt00265666,9428
4980,tt00101452,1649
4981,tt00090852,11938
4982,tt00052320,43143
4983,tt00089283,35201
4984,tt00060714,42724
4985,tt00088103,24264
4986,tt00084684,27150
4987,tt00086346,26978
4988,tt00094318,19209
4989,tt00278488,8386
4990,tt00268397,12589
4991,tt00279889,12312
4992,tt00035423,11232
4993,tt00120737,120
4994,tt00268995,11086
4995,tt00268978,453
4996,tt00228687,18939
4997,tt00217331,12724
4998,tt00051525,11414
4999,tt00027532,31507
5000,tt00064652,42612
5001,tt00036323,18783
5002,tt00068612,12593
5003,tt00071913,14683
5004,tt00063415,10794
5005,tt00052182,43136
5006,tt00105287,45491
5007,tt00058672,5052
5008,tt00051201,37257
5009,tt00248667,8489
5010,tt00265086,855
5011,tt00245046,12660
5012,tt00086619,10269
5013,tt00280707,5279
5014,tt00277027,10950
5015,tt00285742,1365
5016,tt00120824,6440
5017,tt00045555,14580
5018,tt00104922,49410
5019,tt00048527,28296
5020,tt00117653,24206
5021,tt00074937,6037
5022,tt00057490,42987
5023,tt00105789,61418
5024,tt00242795,27099
5025,tt00273923,11857
5026,tt00237534,6312
5027,tt00099044,11595
5028,tt00269746,24166
5029,tt00109417,26337
5030,tt00093106,59066
5031,tt00087682,77985
5032,tt00086205,77074
5033,tt00100530,10170
5034,tt00103129,18317
5035,tt00066585,98491
5036,tt00077289,26686
5037,tt00048312,61934
5038,tt00083951,27273
5039,tt00082288,848
5040,tt00087078,9610
5041,tt00085542,15035
5042,tt00080752,16127
5043,tt00080754,31603
5044,tt00080756,32020
5045,tt00080771,33155
5046,tt00160399,4965
5047,tt00240468,11891
5048,tt00281373,11888
5049,tt00083511,150
5050,tt00206608,35263
5051,tt00243862,112
5052,tt00268696,125717
5053,tt00109288,20678
5054,tt00085271,15050
5055,tt00106770,10423
5056,tt00071691,11710
5057,tt00057071,17691
5058,tt00074626,27378
5059,tt00145046,57976
5060,tt00066026,651
5061,tt00087751,31955
5062,tt00060955,20620
5063,tt00055257,18647
5064,tt00245844,11362
5065,tt00265349,2637
5066,tt00281358,10229
5067,tt00294289,50819
5068,tt00276501,12659
5069,tt00270933,68149
5070,tt00220514,41870
5071,tt00220627,35650
5072,tt00293416,9606
5073,tt00208990,11447
5074,tt00250081,16550
5075,tt00219405,13915
5076,tt00106223,34723
5077,tt00097116,31674
5078,tt00087233,52744
5079,tt00047688,43340
5080,tt00240900,20009
5081,tt00188453,2084
5082,tt00201899,50225
5083,tt00295552,74692
5084,tt00071266,39775
5085,tt00046828,51044
5086,tt00101891,29475
5087,tt00078122,4267
5088,tt00072353,4031
5089,tt00082525,47871
5090,tt00050781,11594
5091,tt00070354,19562
5092,tt00265298,11870
5093,tt00233469,9884
5094,tt00246894,11535
5095,tt00265713,27593
5096,tt00109190,11212
5097,tt00024914,29887
5098,tt00027527,32484
5099,tt00028988,28345
5100,tt00085891,69928
5101,tt00086194,21921
5102,tt00107985,21845
5103,tt00108037,11528
5104,tt00103186,2441
5105,tt00069995,931
5106,tt00275022,17130
5107,tt00251114,10592
5108,tt00251160,8470
5109,tt00280030,16690
5110,tt00247745,39939
5111,tt00107034,9272
5112,tt00253200,14778
5113,tt00060200,19137
5114,tt00044391,32499
5115,tt00060218,8737
5116,tt00050306,33668
5117,tt00073026,39282
5118,tt00068687,40687
5119,tt00054269,37230
5120,tt00069281,993
5121,tt00075276,11698
5122,tt00067803,41357
5123,tt00070819,42458
5124,tt00055539,93427
5125,tt00081698,14475
5126,tt00050294,43715
5127,tt00259288,10052
5128,tt00238546,11979
5129,tt00260746,75151
5130,tt00229002,35868
5131,tt00207524,13791
5132,tt00231956,27824
5133,tt00184719,270306
5134,tt00291341,9991
5135,tt00265343,480
5136,tt00275067,44340
5137,tt00143861,18984
5138,tt00301893,25006
5139,tt00074174,23479
5140,tt00077199,66946
5141,tt00075718,19050
5142,tt00061781,38442
5143,tt00048310,108266
5144,tt00051876,108267
5145,tt00059415,39387
5146,tt00216651,15999
5147,tt00050986,614
5148,tt00057889,56133
5149,tt00046839,121703
5150,tt00124185,77955
5151,tt00243736,2752
5152,tt00277434,10590
5153,tt00204700,40723
5154,tt00069729,29039
5155,tt00068273,22910
5156,tt00066830,42517
5157,tt00094860,40364
5158,tt00085380,115332
5159,tt00104254,13225
5160,tt00082559,21380
5161,tt00110146,46717
5162,tt00091295,63510
5163,tt00092576,20465
5164,tt00108395,35614
5165,tt00080057,7219
5166,tt00027286,35810
5167,tt00039645,18649
5168,tt00043983,18646
5169,tt00038057,17058
5170,tt00278295,13950
5171,tt00268695,2135
5172,tt00290212,15186
5173,tt00127516,43997
5174,tt00099566,31651
5175,tt00099768,47869
5176,tt00160498,207490
5177,tt00035015,965
5178,tt00109855,33135
5179,tt00080798,10889
5180,tt00080813,16149
5181,tt00080836,54287
5182,tt00080846,25628
5183,tt00080850,65262
5184,tt00080855,10935
5185,tt00080863,44004
5186,tt00080888,22288
5187,tt00080889,32030
5188,tt00080895,119617
5189,tt00080904,29343
5190,tt00080928,39503
5192,tt00080934,7988
5193,tt00080948,15310
5194,tt00076276,17909
5195,tt00081027,22130
5196,tt00081059,26843
5197,tt00081060,27458
5198,tt00081070,14807
5199,tt00081071,14729
5200,tt00081109,46973
5201,tt00081112,8690
5202,tt00081176,39543
5203,tt00081178,39578
5204,tt00081182,3418
5205,tt00081184,30924
5206,tt00081186,14929
5207,tt00081187,75552
5208,tt00081237,18910
5210,tt00081248,24919
5211,tt00081249,26200
5212,tt00081259,24825
5213,tt00081268,38147
5214,tt00076489,24032
5215,tt00081269,26179
5216,tt00081323,4499
5217,tt00082924,11333
5218,tt00268380,425
5219,tt00120804,1576
5220,tt00284490,5851
5221,tt00216799,25014
5222,tt00264761,15647
5223,tt00256259,25110
5224,tt00282864,38880
5225,tt00245574,1391
5226,tt00085154,18172
5227,tt00055774,24248
5228,tt00032520,14605
5229,tt00125209,19797
5230,tt00040679,17804
5231,tt00035262,31805
5232,tt00032993,13861
5233,tt00038032,29021
5234,tt00034116,31812
5235,tt00105459,13006
5236,tt00097106,28213
5237,tt00083169,10627
5238,tt00081420,42750
5239,tt00081441,27930
5240,tt00081445,259557
5241,tt00081480,28124
5242,tt00081485,41034
5243,tt00081499,11563
5244,tt00081506,15119
5245,tt00081518,55792
5246,tt00081529,12705
5247,tt00076729,11006
5248,tt00086325,15120
5249,tt00081547,40072
5250,tt00081562,21629
5251,tt00081590,16026
5252,tt00081609,2371
5253,tt00081614,73134
5254,tt00187738,36586
5255,tt00279781,6020
5256,tt00286162,39541
5257,tt00123114,125764
5258,tt00262432,18292
5259,tt00054988,29394
5260,tt00192745,112942
5261,tt00067345,90974
5262,tt00055200,29402
5263,tt00058620,29396
5264,tt00250305,15028
5265,tt00266452,9275
5266,tt00258000,4547
5267,tt00265662,14635
5268,tt00248190,29135
5269,tt00254686,1791
5270,tt00250282,184835
5271,tt00273048,41756
5272,tt00279065,35651
5273,tt00188128,62956
5274,tt00109217,116904
5275,tt00068309,22784
5276,tt00087100,40814
5277,tt00087222,53426
5278,tt00089167,24585
5279,tt00102103,17990
5280,tt00102829,129542
5281,tt00096466,5678
5282,tt00257756,11560
5283,tt00283111,11452
5284,tt00245407,18435
5285,tt00246134,35944
5286,tt00216689,64310
5287,tt00098994,25501
5288,tt00083590,26851
5289,tt00039204,17487
5290,tt00058100,34276
5291,tt00042876,548
5292,tt00076723,11590
5293,tt00264472,1537
5294,tt00264616,12149
5295,tt00191074,44373
5296,tt00253867,11812
5297,tt00266391,35080
5298,tt00219822,441
5299,tt00259446,8346
5300,tt00050086,14168
5301,tt00072705,32617
5302,tt00072737,31671
5303,tt00099892,2565
5304,tt00038890,307
5305,tt00095989,15482
5306,tt00093854,45878
5307,tt00103035,6393
5308,tt00094137,12154
5309,tt00098966,11630
5310,tt00090196,25133
5311,tt00081738,21970
5312,tt00264935,11892
5313,tt00277296,9334
5314,tt00291003,36093
5315,tt00226935,35694
5316,tt00157583,10491
5317,tt00239507,70054
5318,tt00271582,18323
5319,tt00247586,18079
5320,tt00160905,110989
5321,tt00253840,35337
5322,tt00262911,59199
5323,tt00211443,11470
5324,tt00282687,16643
5325,tt00275309,1282
5326,tt00281865,21220
5327,tt00181912,52717
5328,tt00287645,69324
5329,tt00235737,11468
5330,tt00274868,292917
5331,tt00120467,19085
5332,tt00088758,73462
5333,tt00047892,26030
5334,tt00099204,10164
5335,tt00088931,42048
5336,tt00079013,62001
5337,tt00101701,28117
5338,tt00095186,40555
5339,tt00104466,28384
5340,tt00065916,46691
5341,tt00071746,27094
5342,tt00091647,26725
5343,tt00108311,17168
5344,tt00088256,48482
5345,tt00098513,56179
5346,tt00100934,5203
5347,tt00231448,13201
5348,tt00278823,9689
5349,tt00145487,557
5350,tt00282771,69850
5351,tt00289054,44768
5352,tt00077234,1815
5353,tt00068326,55106
5354,tt00064117,28289
5355,tt00074292,32037
5356,tt00073043,39154
5357,tt00110157,24767
5358,tt00100196,33796
5359,tt00102753,32221
5360,tt00086397,28466
5361,tt00103247,12227
5362,tt00111701,43643
5363,tt00241760,10985
5364,tt00250797,2251
5365,tt00239234,2894
5366,tt00103253,20712
5367,tt00091578,11240
5368,tt00052600,46592
5369,tt00071216,45186
5370,tt00092652,86483
5371,tt00078916,5425
5372,tt00045591,14117
5373,tt00050634,38360
5374,tt00058007,29318
5375,tt00038589,28907
5376,tt00079429,39771
5377,tt00276751,245
5378,tt00121765,1894
5379,tt00247199,4012
5380,tt00278500,9026
5381,tt00062790,42193
5382,tt00077523,15417
5383,tt00052905,11791
5384,tt00051758,28577
5385,tt00077838,13963
5386,tt00050858,23102
5387,tt00278435,1957
5388,tt00278504,320
5389,tt00166813,9023
5390,tt00254199,27834
5391,tt00268690,17734
5392,tt00049038,24010
5393,tt00051496,39435
5394,tt00044557,24005
5395,tt00071532,44800
5396,tt00054022,24014
5397,tt00044916,24008
5398,tt00056406,53229
5399,tt00047422,1936
5400,tt00164184,4614
5401,tt00279493,12277
5402,tt00295480,267345
5403,tt00277322,112991
5404,tt00090570,15677
5405,tt00037627,58455
5406,tt00045679,36554
5407,tt00211286,48216
5408,tt00158033,41165
5409,tt00105219,13153
5410,tt00067756,811
5411,tt00057541,43532
5412,tt00080097,163907
5413,tt00079788,7216
5414,tt00280486,3132
5415,tt00279778,9583
5416,tt00298798,18408
5417,tt00285441,13245
5418,tt00258463,2501
5419,tt00267913,9637
5420,tt00245562,12100
5421,tt00238924,16857
5422,tt00282768,52258
5423,tt00210065,10394
5424,tt00242508,27451
5425,tt00244479,15813
5426,tt00068245,31591
5427,tt00082146,18905
5428,tt00087042,14774
5429,tt00062626,4993
5430,tt00108504,27052
5431,tt00077621,34130
5432,tt00095296,38950
5433,tt00090021,17898
5434,tt00040823,21635
5435,tt00061770,27945
5436,tt00051739,43139
5437,tt00091472,30194
5438,tt00100135,10169
5439,tt00083015,27225
5440,tt00041866,13909
5441,tt00105631,103299
5442,tt00103184,41805
5443,tt00247444,35696
5444,tt00275847,11544
5445,tt00181689,180
5446,tt00252444,9555
5447,tt00286179,57022
5448,tt00314166,17710
5449,tt00280590,2022
5450,tt00258273,50035
5451,tt00265591,9719
5452,tt00107438,11982
5453,tt00107443,27224
5454,tt00104897,12251
5455,tt00102573,88818
5456,tt00111653,30114
5457,tt00105885,70489
5458,tt00308506,21972
5459,tt00120912,608
5460,tt00289408,59387
5461,tt00263725,26290
5462,tt00305396,17043
5463,tt00253556,6278
5464,tt00257044,4147
5465,tt00297721,16664
5466,tt00269499,14651
5467,tt00244094,96238
5468,tt00050084,15096
5469,tt00076100,19731
5470,tt00044744,20324
5471,tt00089798,49370
5472,tt00068156,14902
5473,tt00072976,42254
5474,tt00068837,1842
5475,tt00065234,2721
5476,tt00220506,11442
5477,tt00254455,1364
5478,tt00271367,8869
5479,tt00267626,8665
5480,tt00243585,10996
5481,tt00295178,818
5482,tt00276033,18357
5483,tt00303353,29047
5484,tt00303243,45861
5485,tt00271219,39141
5486,tt00246500,33152
5487,tt00074608,149445
5488,tt00067227,10309
5489,tt00079641,6404
5490,tt00074205,19133
5491,tt00049170,43199
5492,tt00061653,43915
5493,tt00061810,24130
5494,tt00040866,43445
5495,tt00060708,36645
5496,tt00035160,5155
5497,tt00059557,23728
5498,tt00058888,3780
5499,tt00075147,10786
5500,tt00088286,8764
5501,tt00295427,13908
5502,tt00286106,2675
5503,tt00265930,12308
5504,tt00287717,9488
5505,tt00279113,9962
5506,tt00309377,9573
5507,tt00295701,7451
5508,tt00274309,2750
5509,tt00303356,30586
5510,tt00283288,61112
5511,tt00285869,92384
5512,tt00290823,43772
5513,tt00327036,20337
5514,tt00292066,27062
5515,tt00120263,34070
5516,tt00274117,6173
5517,tt00232083,10305
5518,tt00082054,42337
5519,tt00065537,18694
5520,tt00217119,74578
5521,tt00093780,10081
5522,tt00073631,11484
5523,tt00180052,11692
5524,tt00300532,9266
5525,tt00246772,3640
5526,tt00255589,8653
5527,tt00256276,30072
5528,tt00265459,9357
5529,tt00261289,12771
5530,tt00258153,9296
5531,tt00281322,15070
5532,tt00280424,26942
5533,tt00283991,206042
5534,tt00290662,26895
5535,tt00268219,60608
5536,tt00267563,146231
5537,tt00300453,97447
5538,tt00088885,11243
5539,tt00090799,19975
5540,tt00082186,10323
5541,tt00102059,9595
5542,tt00080931,28319
5543,tt00078350,46878
5544,tt00080025,24750
5545,tt00051134,31393
5546,tt00094597,24038
5547,tt00109368,79783
5548,tt00090966,9941
5549,tt00053825,18639
5550,tt00049452,39833
5551,tt00037219,32858
5552,tt00050894,3127
5553,tt00094025,10859
5554,tt00055623,32825
5555,tt00083336,10725
5556,tt00295254,9544
5557,tt00187512,23967
5558,tt00235553,57351
5559,tt00270480,26165
5560,tt00022599,31514
5561,tt00103125,13571
5562,tt00275688,26056
5563,tt00269095,13536
5564,tt00283026,20616
5565,tt00309521,
5566,tt00219756,96218
5567,tt00084133,79319
5568,tt00087507,16806
5569,tt00068833,15516
5570,tt00117883,9299
5571,tt00294431,113369
5572,tt00303714,10611
5573,tt00265808,12770
5574,tt00293662,4108
5575,tt00269329,55903
5576,tt00177746,46466
5577,tt00280760,9685
5579,tt00298238,87481
5580,tt00106315,16370
5581,tt00099128,18913
5582,tt00103924,14361
5583,tt00032390,41021
5584,tt00099512,18943
5585,tt00101821,32685
5586,tt00064397,64079
5587,tt00089274,18477
5588,tt00077681,12262
5589,tt00107212,33506
5590,tt00070350,29515
5591,tt00110557,41582
5592,tt00091544,50382
5593,tt00063356,42633
5595,tt00076704,26680
5596,tt00100666,34086
5597,tt00103003,11504
5598,tt00108258,23470
5599,tt00022458,977
5600,tt00080117,233
5601,tt00039111,19049
5602,tt00048281,5506
5603,tt00044829,32961
5604,tt00044876,32568
5605,tt00171685,29698
5606,tt00098354,22244
5607,tt00292542,19460
5608,tt00250258,575
5609,tt00308208,10550
5610,tt00280460,9034
5611,tt00240510,9093
5612,tt00280380,9039
5613,tt00283832,1958
5614,tt00274497,23550
5615,tt00245171,68569
5616,tt00272730,318535
5617,tt00274812,11013
5618,tt00245429,129
5619,tt00326306,54714
5620,tt00256415,11529
5621,tt00290095,10771
5622,tt00330136,38951
5623,tt00285487,55018
5624,tt00245479,44635
5625,tt00179098,31005
5626,tt00318068,72308
5627,tt00284494,50123
5628,tt00281364,2110
5629,tt00298388,15173
5630,tt00289765,9533
5631,tt00289668,38866
5632,tt00280491,4107
5633,tt00246677,10575
5634,tt00164810,47500
5635,tt00265307,15720
5636,tt00271259,9260
5637,tt00101898,21828
5638,tt00058379,1682
5639,tt00064373,39462
5640,tt00197521,18983
5641,tt00095649,41971
5642,tt00079668,33831
5643,tt00095895,24348
5644,tt00035211,19140
5645,tt00103069,82545
5646,tt00098575,37606
5647,tt00119068,34600
5649,tt00051554,11868
5650,tt00086373,12921
5651,tt00058230,19953
5652,tt00103977,53049
5653,tt00060315,10772
5654,tt00093113,77079
5655,tt00082362,74899
5656,tt00273607,120694
5657,tt00099581,12719
5658,tt00084049,25001
5659,tt00042898,43438
5660,tt00058557,3092
5661,tt00070680,4989
5662,tt00120536,15313
5663,tt00276816,12590
5664,tt00297037,37964
5665,tt00211465,7501
5666,tt00292644,1809
5667,tt00283084,13768
5668,tt00283139,10994
5669,tt00310793,1430
5670,tt00328962,19973
5671,tt00118756,40815
5672,tt00313487,12600
5673,tt00272338,8051
5674,tt00269461,70443
5675,tt00291502,12779
5676,tt00186719,146269
5677,tt00267248,15992
5678,tt00227984,1613
5679,tt00298130,565
5680,tt00298744,14112
5681,tt00292508,41324
5682,tt00252480,15192
5683,tt00293832,49872
5684,tt00145937,21925
5685,tt00296166,30309
5686,tt00318034,16646
5687,tt00296658,37288
5688,tt00212604,20861
5689,tt00101453,12647
5690,tt00095327,12477
5691,tt00107254,10285
5692,tt00068931,19403
5693,tt00076666,11009
5694,tt00086361,10805
5695,tt00075334,40064
5696,tt00081696,17496
5697,tt00081617,40969
5698,tt00081635,76411
5699,tt00080031,5917
5700,tt00081693,31278
5701,tt00081695,33670
5702,tt00081747,47942
5703,tt00081751,33076
5704,tt00081764,44932
5705,tt00081777,15668
5706,tt00081964,30709
5707,tt00081974,19429
5708,tt00082001,140413
5709,tt00082005,21294
5710,tt00082045,11340
5711,tt00082081,42142
5712,tt00082085,11644
5713,tt00082094,33721
5714,tt00082111,36133
5715,tt00082118,24124
5716,tt00082122,34697
5717,tt00082700,8691
5718,tt00082138,53922
5719,tt00082159,66592
5721,tt00082175,25773
5722,tt00082183,19123
5723,tt00082200,26560
5724,tt00082213,36220
5725,tt00082222,225
5726,tt00082242,24274
5727,tt00082245,33016
5728,tt00082247,26444
5729,tt00082329,19114
5730,tt00082332,17205
5731,tt00082334,24740
5732,tt00082351,10863
5733,tt00082353,31679
5734,tt00085518,15900
5735,tt00077533,12237
5736,tt00121261,15901
5737,tt00121262,15902
5738,tt00223249,
5739,tt00223250,15904
5740,tt00223251,97251
5741,tt00082370,12579
5742,tt00082382,85058
5743,tt00082402,23668
5744,tt00082404,70971
5745,tt00082405,25113
5746,tt00082431,28893
5747,tt00082432,11646
5748,tt00082436,5062
5749,tt00082449,24634
5750,tt00082457,75963
5751,tt00082464,16124
5752,tt00082477,21764
5753,tt00082490,22435
5754,tt00082497,42149
5755,tt00082498,37936
5756,tt00082507,73247
5757,tt00175739,38255
5758,tt00084090,46364
5759,tt00082639,27016
5760,tt00082640,35685
5761,tt00082648,38665
5762,tt00082661,265
5763,tt00082671,2264
5764,tt00082677,21874
5765,tt00082679,41394
5766,tt00082696,47957
5767,tt00082755,31407
5768,tt00082763,16471
5769,tt00082764,63443
5770,tt00082776,22171
5771,tt00082782,39874
5772,tt00082783,25468
5773,tt00082801,19507
5774,tt00082815,29072
5775,tt00082816,75596
5776,tt00082853,42146
5777,tt00082894,17450
5778,tt00082748,47886
5779,tt00082910,31646
5780,tt00082926,14269
5781,tt00082948,41280
5782,tt00082949,1672
5783,tt00303326,35935
5784,tt00288477,9645
5785,tt00322802,9012
5786,tt00259484,13098
5787,tt00270707,13440
5788,tt00286261,12454
5789,tt00252223,31668
5790,tt00309600,41645
5791,tt00120679,1360
5792,tt00299117,13441
5793,tt00295725,45767
5794,tt00209933,14626
5795,tt00047880,48155
5796,tt00061452,12208
5797,tt00087075,11905
5798,tt00180679,39497
5799,tt00053804,1941
5800,tt00058212,26685
5801,tt00060921,31918
5802,tt00058756,19662
5803,tt00297181,8427
5804,tt00304669,9021
5805,tt00220331,277415
5806,tt00246266,28988
5807,tt00292501,52735
5808,tt00210382,13526
5809,tt00280665,9280
5810,tt00298203,65
5811,tt00260713,117520
5812,tt00297884,10712
5813,tt00287986,27204
5814,tt00201020,152023
5815,tt00297162,10167
5816,tt00295297,672
5817,tt00273435,16351
5818,tt00313196,542
5819,tt00308411,36584
5820,tt00314725,30192
5821,tt00312841,33251
5822,tt00106215,25466
5823,tt00101844,50677
5824,tt00280870,2165
5825,tt00036112,25037
5826,tt00042895,11617
5827,tt00108633,24909
5828,tt00118735,81530
5829,tt00263734,34341
5830,tt00055207,18993
5831,tt00271200,53000
5832,tt00283644,29229
5833,tt00280609,11880
5834,tt00077549,63435
5835,tt00099673,80849
5836,tt00051745,1377
5837,tt00213802,11629
5838,tt00102368,2528
5839,tt00099669,12716
5840,tt00099266,12717
5841,tt00102782,13888
5842,tt00098520,48524
5843,tt00103112,10750
5844,tt00082951,44247
5845,tt00082958,45226
5846,tt00082969,96966
5847,tt00082970,25566
5848,tt00082992,109962
5849,tt00081427,13386
5850,tt00083000,43089
5851,tt00083006,47888
5852,tt00083033,20472
5853,tt00081455,9538
5854,tt00083064,14664
5855,tt00083067,27997
5856,tt00083089,49934
5857,tt00083099,84735
5858,tt00083109,9317
5859,tt00083111,12528
5860,tt00083113,47890
5861,tt00086410,69014
5862,tt00083133,21515
5863,tt00083163,42371
5864,tt00083170,26325
5865,tt00083178,69169
5866,tt00083189,31921
5867,tt00083190,11524
5868,tt00083193,109264
5869,tt00083232,32077
5870,tt00253586,326890
5871,tt00230252,277724
5872,tt00246460,36669
5873,tt00283530,17187
5874,tt00293815,10426
5875,tt00295238,32625
5876,tt00258068,8198
5877,tt00303396,204372
5878,tt00287467,64
5879,tt00271263,13376
5880,tt00283160,15074
5881,tt00307479,2103
5882,tt00133240,9016
5883,tt00283632,16028
5884,tt00103959,27070
5885,tt00207198,5261
5886,tt00239060,15514
5887,tt00101356,23303
5888,tt00118767,20992
5889,tt00090368,66091
5890,tt00279064,6007
5891,tt00077713,25239
5892,tt00071671,42453
5893,tt00110308,25284
5894,tt00177898,125337
5895,tt00089378,7011
5896,tt00213121,35612
5897,tt00086911,10880
5898,tt00084749,13945
5899,tt00058777,14433
5900,tt00289848,9932
5901,tt00262396,13369
5902,tt00268126,2757
5903,tt00238380,7299
5904,tt00273851,78022
5905,tt00304729,279784
5906,tt00186730,32273
5907,tt00066065,26356
5908,tt00218581,23990
5909,tt00290329,4241
5910,tt00083260,37335
5911,tt00138902,34113
5912,tt00083271,22257
5913,tt00083276,35343
5914,tt00083281,30142
5915,tt00083284,17360
5916,tt00083326,31695
5917,tt00083365,76397
5918,tt00083542,40952
5919,tt00083557,38849
5920,tt00083580,71524
5921,tt00083591,43279
5922,tt00080393,29743
5923,tt00083598,41760
5924,tt00083619,31665
5925,tt00083629,40219
5926,tt00083641,45840
5927,tt00083642,16363
5928,tt00083678,22023
5929,tt00083686,171
5930,tt00083693,73116
5931,tt00083694,26639
5932,tt00083702,42124
5933,tt00083717,25297
5934,tt00083726,39274
5935,tt00083739,11564
5936,tt00083745,67772
5937,tt00083789,4202
5938,tt00083806,17590
5939,tt00182060,20787
5940,tt00083869,28940
5941,tt00303933,13497
5942,tt00302640,11852
5943,tt00252076,7303
5944,tt00253754,201
5945,tt00257360,2755
5946,tt00243794,33504
5947,tt00298856,21868
5948,tt00319470,65684
5949,tt00220580,10856
5950,tt00271020,99826
5951,tt00300214,18602
5952,tt00167261,121
5953,tt00245929,25838
5954,tt00307901,1429
5955,tt00168786,13435
5956,tt00217505,3131
5957,tt00313737,2642
5958,tt00282120,14317
5959,tt00272207,11022
5960,tt00099091,24249
5961,tt00099160,9491
5962,tt00106453,2149
5963,tt00054743,20139
5964,tt00101606,32074
5965,tt00075968,19067
5966,tt00049414,53712
5967,tt00050629,25848
5968,tt00100143,14931
5969,tt00110613,11317
5970,tt00102492,4032
5971,tt00096283,8392
5972,tt00056417,31804
5973,tt00120042,81048
5974,tt00033152,12232
5975,tt00049934,11706
5976,tt00105809,61265
5977,tt00066563,42569
5978,tt00092206,25720
5979,tt00050147,26946
5980,tt00071222,16938
5981,tt00055894,21143
5982,tt00183056,61578
5983,tt00045917,20424
5984,tt00073115,4561
5985,tt00249371,4435
5986,tt00068575,16993
5987,tt00199727,18002
5988,tt00091814,21332
5989,tt00264464,640
5990,tt00255477,10599
5991,tt00299658,1574
5992,tt00274558,590
5993,tt00290210,13560
5994,tt00309912,29339
5995,tt00253474,423
5996,tt00305973,28028
5997,tt00042325,41084
5998,tt00106753,18773
5999,tt00119273,16225
6000,tt00080503,28679
6001,tt00085794,262
6002,tt00282698,15395
6003,tt00290538,4912
6004,tt00108471,107693
6005,tt00330069,23626
6006,tt00305711,12090
6007,tt00245341,44233
6008,tt00291172,35172
6009,tt00246498,36273
6010,tt00250347,14390
6011,tt00284655,41209
6012,tt00295289,9582
6013,tt00257568,10628
6014,tt00271668,11078
6015,tt00287934,77633
6016,tt00317248,598
6017,tt00274428,99885
6018,tt00285280,15842
6019,tt00109034,24711
6020,tt00026056,43886
6021,tt00075675,11222
6022,tt00103671,13199
6023,tt00057869,8073
6024,tt00118772,26393
6025,tt00106500,15278
6026,tt00114704,1484
6027,tt00101748,14667
6028,tt00061610,47263
6029,tt00057083,18692
6030,tt00056023,15734
6031,tt00052918,34148
